"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"1",0.1489664,-0.00415900039752978,0.0158453797281243,0.00819892579453076,0.017453757453702,-0.0271336284732727,0.0240954342703279,-0.0175190967469681,0.125532550437874,0.000995895054246925,-0.0127925901320441,0.052625191543206,-0.0138008254180848,-0.00432228018226295,0.00884073757816991,-0.0230772267855218,0.0773895794282239,0.0269744278279942,-0.00761961039840716,0.0428394817975285,0.101476184633079,0.0353424419987971,-0.00649204802154717,0.0477261519947858,0.109499855194503,0.0167943623639833,0.0418212446485925,0.0332214355832424,-0.0632968518387736,0.0306326068564149,-0.0228672610964086,0.04801666529361,0.0454584011821199,0.0193138005197733,0.121920405398703,0.0182598152521353,0.125989263019886,-0.00171269951062688,0.0495257289657691,0.0616502719833717,-0.00169263057485741,0.00929649172421086,-0.0510318689900786,-0.0219313538675003,0.00655320187641776,0.033748900474015,0.0284666278323731,-0.0133235947095588,-0.019894496009645,0.019575652711019,-0.0226031454801606,0.0277294104221051,-0.0530086193773573,-0.00508311137534985,-0.0176380529770238,0.0290618062321507,0.0238133717737224,0.00822727862127923,0.0516669434641857,-0.0718206853108318
"2",-0.00415900039752978,0.1094701,0.0838989901459782,0.0912949446629986,-0.00919354756741457,0.0226966525013921,0.00308017255635289,0.104547149494176,-0.000848377181790082,0.0961544589925126,0.0609541499728798,0.00456573204809757,-0.0149196809497135,-0.0211834910586841,0.102935002455586,0.0184194214090205,0.00642715751298628,0.0175777670447474,0.013622180408049,0.0312361421046527,-0.0065647477220982,0.0431015627289502,0.110018983724688,0.00572502029505342,-0.00463823513047377,0.0834809570058126,0.00208544958653263,-0.0257443406606376,0.026328151647758,0.00838894764019018,-0.0130864056160559,-0.00389407876452573,-0.0108327207073122,0.0101252511750615,-0.0102851584049097,-0.0100450035324269,-0.000651236767139226,-0.00270379439567102,0.00688533554083362,0.0199444039573394,-0.00735556217740485,0.0186204928546383,0.00636971017653848,-0.00221149668817411,0.00328724320771573,-0.00972232933572239,0.00310667510234693,-0.00647392764277944,0.091631855682372,0.00879594000846992,-0.0261296184110616,0.0064219946870321,-0.0091601187271516,0.0616690093960541,0.0649069475969865,-0.0524443750139231,-0.00994677461509506,0.0121154286986823,-0.00578817807163817,0.000449433626309315
"3",0.0158453797281243,0.0838989901459782,0.0961121999999996,0.0954597272091231,0.0144151679142557,0.0132624192804046,-0.0232864115139234,0.0725136741986333,0.00626217201335538,0.0767715906381747,0.0511208134046539,0.0269236159357016,-0.00319483407257403,0.00385012339066745,0.0772984734892876,-0.0439157607901158,-0.0130986828878792,0.0113825995233858,-0.0261626137068474,0.0592401531228873,-0.0131134449072876,0.0781796900766294,0.0781620625635626,-0.0313395670083281,0.00112031587474281,0.0954131320288015,-0.00721009656624459,-0.00883123103621641,-0.0334512797793664,-0.0340469283737085,0.000880735600522814,0.0323930648835585,-0.00746880480323886,0.0451236236570217,0.0176396015474695,0.00737112726653996,0.00606219130070574,0.0288064718009674,0.0106184785032117,0.0194809235943167,0.00820766578317363,0.0496535423222835,-0.0234855649534806,-0.00519514542026533,-0.0246184779600929,-0.00321360454180046,-0.00366861662325044,0.00636817516362054,0.0462065211210743,-0.0166947864483931,-0.0152906601099846,-0.0170182327212866,0.00367039571382163,0.066483702546549,0.0224273109950364,-0.0150957863633174,-0.0236457730084908,0.00606662597019294,0.0064328614248708,-0.0178089321321705
"4",0.00819892579453076,0.0912949446629986,0.0954597272091231,0.0996805999999996,0.0199289890986652,0.0181564836756538,-0.0204164119092695,0.0811554781770979,-0.0062034957848076,0.0761246771750123,0.0617561646876122,0.0229007145820548,0.00258280132322863,0.00632598064281593,0.0838732797104526,-0.0251800685381176,-0.00314119728072317,0.0208030460227422,-0.0118084411373637,0.0455641600062781,-0.0128996041522471,0.0688664114768685,0.0856205793081661,-0.0159090642751932,-0.0115985974170043,0.0934636779084609,0.00462311578229253,-0.00696858819603628,-0.0154006733344665,-0.0196183806446834,0.00626850088619307,0.0284781639960362,-0.0181167551723972,0.0392826464205733,0.0141622430858458,0.0145736655661671,-0.00622828247537628,0.0276867759982349,0.0132502417832655,0.0297135523406574,0.0179805487981949,0.0430912079834999,-0.024576159374349,0.0020195551919638,-0.0359850995007556,0.00400663257585137,-0.00987004647989963,0.0144791750572068,0.0595551414964738,-0.0167343229122278,-0.0118624184681879,-0.0175473658823952,0.0114120800225862,0.0658607166221024,0.0431563235279319,-0.0268963167196714,-0.0181506993017589,0.0177009759655951,0.016237703934678,-0.016104010280043
"5",0.017453757453702,-0.00919354756741457,0.0144151679142557,0.0199289890986652,0.0613419000000002,-0.0114495005599978,-0.0334283586850894,-0.0232252794709158,-0.00962237510754515,-0.0359879075712518,0.0250315575379313,0.0250143797549336,0.0202134596432815,0.035422088883767,-0.0109824558311282,-0.0148553933065939,0.0216082813859998,0.0577428686535846,0.00963601008898853,-0.0114310305724209,0.000988442776401988,0.0130130063746419,-0.0186331711697672,0.016515955246184,-0.0165598241969383,0.0110032295197716,0.028136956187421,0.0505879850467837,-0.0198559916686141,0.00900696191352079,0.0297826626933083,0.0515375584492194,-0.0261148011280314,0.0307530871928163,0.0433939996399975,0.0618972698108508,-0.0106248403672955,0.033669786354302,-0.00941943123768073,0.046912299062568,0.0512127274583733,0.020308992673841,-0.0522070763591157,0.0473852869782925,-0.0794791404136328,0.000604425746112832,-0.0218814004643541,0.0308304880617357,-0.0177065869800589,-0.0336970814843197,0.00993889617388123,-0.0478086096412645,0.0471582592191091,0.00355831069534674,0.0247497169386922,0.01364873153133,-0.0299686251410654,0.0456034452357305,0.023514886598919,-0.0232878741727359
"6",-0.0271336284732727,0.0226966525013921,0.0132624192804046,0.0181564836756538,-0.0114495005599978,0.033902,0.0286660514742529,0.037692927984869,-0.0447603280906688,0.0261970427702051,0.0112099638562841,-0.0135483956008993,0.0125619227195492,0.0115416801584517,0.0219313867273401,0.00496648252287166,-0.0118141051422249,-0.0291589352175037,-0.011489180616237,0.00397709325314429,-0.00843119551014338,0.00912950987136777,0.0252023957057771,-0.00588138434645634,-0.0364826577225603,0.0116052591319331,0.027860155504992,-0.0319808992110487,0.0172985496120165,-0.0147141556120844,-0.00131502929911396,-0.0266916333149797,-0.0293399041478931,-0.00626418194575573,-0.0244709298692635,-0.0174180345607521,-0.0433477391125633,0.0105543791071611,0.0113173447638049,-0.0187533804544551,-0.00598329086365568,0.000871089753718267,-0.00240815061177126,-0.00163254261268779,-0.0124747957597208,0.0509566156798294,-0.0304251530180761,-0.00153340295640205,0.0292648842285041,0.00564358833588943,0.0499422963339622,0.0183899350085389,-0.0141178563417627,0.0105413077958613,0.00392496250239277,-0.0179664190265693,0.0644123073136591,-0.0138277646545548,0.0398861585861506,-0.00848410920500115
"7",0.0240954342703279,0.00308017255635289,-0.0232864115139234,-0.0204164119092695,-0.0334283586850894,0.0286660514742529,0.2470557,0.0238726793930134,0.00856335676147157,0.0292417185866644,-0.0296611597876689,-0.014923266650215,0.0779051486829677,0.00238157504819981,0.0167100599357051,0.00672677339541878,-0.00218834987469901,0.0682109342418397,-0.0499068676902354,0.0132313823294629,0.0302338567364644,-0.00595434146194576,0.0136674304381931,0.011963859904279,-0.00224760219314837,-0.00699779372096696,0.15643404609652,-0.0333487415029623,-0.00578716175631234,-0.00964071995518687,0.0511100868530638,-0.0499222949001411,-0.0110721147275827,-0.0402435565167188,-0.00979345900894976,-0.0399163005736873,0.0192736851698458,-0.0125527342321526,-0.0538420808272841,0.0154883266708522,0.0548181320917198,-0.0363318481478591,-0.00336291403245328,0.0589936947223752,0.0224746496444964,-0.0262885740605986,-0.0642265941144759,-0.0264914298210271,0.0153369247393897,0.222560812332568,0.0114038876986312,0.194183027160037,-0.0603394434500399,-0.0274500050942946,-0.0287349299843244,0.000742838346805947,0.12978791299945,-0.038264676394039,-0.0351106623600946,-0.0274268133486119
"8",-0.0175190967469681,0.104547149494176,0.0725136741986333,0.0811554781770979,-0.0232252794709158,0.037692927984869,0.0238726793930134,0.1118818,-0.0179947983860023,0.0994006758357461,0.0521185494618646,-1.0838023251223e-05,0.00302038618541677,-0.018488053214835,0.103655964141119,0.0262308079360324,0.00118774731819231,-0.0163651711852622,0.0106216471665897,0.0292661276277157,-0.00182361028081784,0.0369319568622899,0.110420426693702,0.00832403121074559,-0.013998658915638,0.0726173153839842,0.0116449241658668,-0.0434865830862549,0.03887926509011,0.00787542152166759,-0.00452885350107702,-0.0235623802908609,-0.00751518635616983,-0.00341358826948177,-0.0236350738213614,-0.0262327216470486,-0.0168162581834502,-0.00481936237532427,0.0115251814948533,-0.00728490870572237,-0.00762435515824138,0.00881479615724778,0.0171786904838531,-0.0108882585879904,0.0143349429675586,0.0215222019422027,-0.00474216048260197,-0.00117308247674774,0.101152280757222,0.0150987344276827,0.0107975128142111,0.0232184879172502,-0.0124146194958556,0.0531373885046797,0.056212482381127,-0.0532621487484451,0.0336384019706852,-0.00217247687008927,0.0141898012648869,0.00769069369399258
"9",0.125532550437874,-0.000848377181790082,0.00626217201335538,-0.0062034957848076,-0.00962237510754515,-0.0447603280906688,0.00856335676147157,-0.0179947983860023,0.152342100000001,0.0121595833872254,-0.0245959442358693,0.05370309859609,-0.0348577970519994,-0.0409214870160494,0.0180435291876198,-0.0150601111492522,0.0434263556769905,0.0383010124182699,-0.0040371431688174,0.0442156427362017,0.0741714716617777,0.0208300972817141,0.00473979998035073,0.029377098048992,0.145373323122019,0.0109044981806572,0.00945556517433585,0.0321070262721195,-0.0496572398798552,0.0328315236117762,-0.0303801837288618,0.0394231413241209,0.0984232506997981,0.00367225308079367,0.0812913949280096,-0.0041540121936036,0.150444111447834,-0.0332777746412945,0.0102722936675264,0.0408079610503897,-0.0197533571648071,-0.00305403016311766,0.0218675986791896,-0.00107733813885503,0.081917707464349,-0.0200130222523655,0.0890105778985683,-0.0200705292130576,-0.0119227329591053,0.0188512549625505,-0.0460278423251847,0.0118470034081649,-0.0239985985986878,-0.00551401128702626,-0.0188486686895583,0.0295334518121588,-0.0186867095467056,-0.00294289147270982,-0.00922628618446407,-8.09290918148302e-05
"10",0.000995895054246925,0.0961544589925126,0.0767715906381747,0.0761246771750123,-0.0359879075712518,0.0261970427702051,0.0292417185866644,0.0994006758357461,0.0121595833872254,0.1066251,0.0338348014755667,0.00620963906032517,-0.00479222490947112,-0.0272331285696915,0.0953682612226679,-0.00780228252170727,-0.0161311333493748,-0.0251966187191252,-0.0176128555151173,0.0565174416479585,-0.00217439531219441,0.0547290003821036,0.10147313793933,-0.0210035620285976,0.0125713466993323,0.0803117208311085,-0.009300237860246,-0.0482780449868905,0.00332341684705678,-0.0187380095753373,-0.0106814781461559,-0.0170772589557448,0.0148515849501638,0.00663102690382851,-0.0172094713122675,-0.041294652096987,0.0137544384702211,-0.00628526151450807,0.00900474807068505,-0.016802449495745,-0.0196944908518884,0.0195157627342457,0.0216988586375677,-0.0302821472764008,0.0404647295194924,-0.00450813186326362,0.00858320049864905,-0.0143633910452995,0.0777692534463782,0.031683595930323,-0.0156565121325573,0.0386128811288447,-0.03035284866859,0.0562076368881321,0.0199063730682146,-0.0342664323735202,0.0158668714916259,-0.0235988741083243,-0.0139884286820955,0.00505596542276866
