"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0.1818164,0.00361899753383933,-0.121389388087393,-0.0151569316165802,-0.000521119474909354,-0.0859773134001919,-0.0250409304392904,-0.0043564958523618,0.0210925537831669,-0.012069895500845,-0.112447994876237,0.12705481923798,0.0290662841637324,-0.0979721731294521,0.015674501230509,-0.170793283015693,0.166491115865861,-0.0267826783500588,-0.167260931287404,-0.00960601833721511
"2",0.00361899753383933,0.1336106,-0.0140081981026396,-0.0779065359238149,-0.0981638591956601,-0.00219439874485355,0.169004899054425,0.105278472232556,-0.124018429396075,-0.104359992062665,-0.00225773762546393,-0.0106964311503445,-0.00537965101368589,-0.00444703498779291,0.0838080656491032,-0.00443732964608425,0.00725469320949191,-0.137323653533792,-0.000718640002139619,0.0883100059701108
"3",-0.121389388087393,-0.0140081981026396,0.1173066,-0.0346673752136246,0.0186659125900898,0.0624806833982582,-0.0520676457621458,-0.0495916950315419,0.0455132188570712,-0.0241063541755515,0.0803584470732687,-0.0872916099473446,0.0762455232057544,0.0716157938379157,0.0379301732169935,0.124210421318327,-0.120358343378328,-0.0611149675848305,0.115982138889098,-0.0421623467720066
"4",-0.0151569316165802,-0.0779065359238148,-0.0346673752136246,0.1216621,0.042765721741716,8.80198422820549e-05,-0.0173939066012354,0.00249083866614438,-0.000751666694786639,0.121730861953406,0.00166742009245645,0.00237244269032619,-0.137994974696118,0.000867084038553397,-0.13114970532206,9.425894316754e-05,-0.00322280006288145,0.214530649834646,0.00579532413743294,0.0091327453793613
"5",-0.000521119474909337,-0.0981638591956601,0.0186659125900898,0.042765721741716,0.0748690999999997,0.00200106763359904,-0.139543669279706,-0.089481446370803,0.104964299521089,0.065113984465397,0.00180427790905517,0.00835304648568205,0.0307347531726903,0.00378024471147676,-0.0459524605072089,0.00405652864966866,-0.00583564613544809,0.0753667868089493,-0.000178512371003009,-0.0763872178211378
"6",-0.0859773134001919,-0.00219439874485356,0.0624806833982583,8.80198422820546e-05,0.00200106763359902,0.0413780999999999,0.00350401068280463,-0.0045141325274719,-0.00255396589905225,0.000198402377245908,0.0539288592565994,-0.0605497604640747,-0.000133398552977762,0.04719349758975,0.000234426089072209,0.0822098835322409,-0.0800100224113217,0.000178961497157499,0.0797330339851152,-0.00161923913305647
"7",-0.0250409304392904,0.169004899054425,-0.0520676457621459,-0.0173939066012354,-0.139543669279706,0.00350401068280464,0.3015362,0.200836341916312,-0.235694281493359,-0.0673039291368436,0.00736250393351929,-0.0287466102831896,-0.157478315058303,0.00113970950624755,0.0184818245712199,0.00672920837945547,-0.0043410339953609,-0.0305696958212307,0.0193909089944252,0.176379570688365
"8",-0.00435649585236181,0.105278472232556,-0.0495916950315419,0.00249083866614438,-0.089481446370803,-0.00451413252747193,0.200836341916312,0.1365536,-0.158693035610714,-0.0311953274564247,-0.00381527685081736,-0.00903807855989592,-0.122386907882979,-0.00698636082483284,-0.00292108206733762,-0.00913501027528595,0.0100139233423395,0.00445672787688784,0.000487945462225075,0.120347409618763
"9",0.0210925537831669,-0.124018429396075,0.0455132188570712,-0.000751666694786625,0.104964299521089,-0.00255396589905224,-0.235694281493359,-0.158693035610714,0.1859365,0.0385981247642624,-0.00571784852323664,0.0220650658251797,0.140592190592752,-0.000751335169146151,0.00102377441753182,-0.00488124358443085,0.00338174095925191,-0.00140537710094066,-0.0155569734995862,-0.140181746411629
"10",-0.012069895500845,-0.104359992062665,-0.0241063541755515,0.121730861953406,0.0651139844653971,0.000198402377245942,-0.0673039291368436,-0.0311953274564247,0.0385981247642625,0.1301379,0.00130801088371909,0.00609838806899973,-0.108469100237083,0.00145234594177096,-0.131173417478144,0.000354297526726199,-0.00377171625075998,0.214635338384736,0.00376530072502186,-0.0205737929656854
